environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window,arrival_demand,exit_lane_capacity,queue_length,overflow_count,overflow_duration_seconds,speed_kmh,throughput,stop_frequency,average_delay_seconds,safety_violation_rate,phase_switch_timing_error_seconds
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5821
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5081
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.506
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4621
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5942
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5477
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4869
sumo,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5387
sumo,city3_i19,city_3,City 3,4way,balanced,medium,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4783
sumo,city3_i19,city_3,City 3,4way,balanced,medium,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4591
sumo,city3_i19,city_3,City 3,4way,balanced,medium,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4931
sumo,city3_i19,city_3,City 3,4way,balanced,medium,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5609
sumo,city3_i19,city_3,City 3,4way,balanced,medium,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5648
sumo,city3_i19,city_3,City 3,4way,balanced,medium,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4584
sumo,city3_i19,city_3,City 3,4way,balanced,medium,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.509
sumo,city3_i19,city_3,City 3,4way,balanced,medium,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5298
sumo,city3_i19,city_3,City 3,4way,balanced,medium,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6074
sumo,city3_i19,city_3,City 3,4way,balanced,medium,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5502
sumo,city3_i19,city_3,City 3,4way,balanced,medium,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4768
sumo,city3_i19,city_3,City 3,4way,balanced,medium,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4873
sumo,city3_i19,city_3,City 3,4way,balanced,medium,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5162
sumo,city3_i19,city_3,City 3,4way,balanced,medium,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5488
sumo,city3_i19,city_3,City 3,4way,balanced,medium,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5551
sumo,city3_i19,city_3,City 3,4way,balanced,medium,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.563
sumo,city3_i19,city_3,City 3,4way,balanced,medium,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4709
sumo,city3_i19,city_3,City 3,4way,balanced,medium,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.592
sumo,city3_i19,city_3,City 3,4way,balanced,medium,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4832
sumo,city3_i19,city_3,City 3,4way,balanced,medium,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5175
sumo,city3_i19,city_3,City 3,4way,balanced,medium,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5142
sumo,city3_i19,city_3,City 3,4way,balanced,medium,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5623
sumo,city3_i19,city_3,City 3,4way,balanced,medium,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5919
sumo,city3_i19,city_3,City 3,4way,balanced,medium,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5846
sumo,city3_i19,city_3,City 3,4way,balanced,medium,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4768
sumo,city3_i19,city_3,City 3,4way,balanced,medium,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5922
sumo,city3_i19,city_3,City 3,4way,balanced,medium,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4907
sumo,city3_i19,city_3,City 3,4way,balanced,medium,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6059
sumo,city3_i20,city_3,City 3,4way,balanced,low,1,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4776
sumo,city3_i20,city_3,City 3,4way,balanced,low,1,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4892
sumo,city3_i20,city_3,City 3,4way,balanced,low,1,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5678
sumo,city3_i20,city_3,City 3,4way,balanced,low,1,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5702
sumo,city3_i20,city_3,City 3,4way,balanced,low,2,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4837
sumo,city3_i20,city_3,City 3,4way,balanced,low,2,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4871
sumo,city3_i20,city_3,City 3,4way,balanced,low,2,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.519
sumo,city3_i20,city_3,City 3,4way,balanced,low,2,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5936
sumo,city3_i20,city_3,City 3,4way,balanced,low,3,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4644
sumo,city3_i20,city_3,City 3,4way,balanced,low,3,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4852
sumo,city3_i20,city_3,City 3,4way,balanced,low,3,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5849
sumo,city3_i20,city_3,City 3,4way,balanced,low,3,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5219
sumo,city3_i20,city_3,City 3,4way,balanced,low,4,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5038
sumo,city3_i20,city_3,City 3,4way,balanced,low,4,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4562
sumo,city3_i20,city_3,City 3,4way,balanced,low,4,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4512
sumo,city3_i20,city_3,City 3,4way,balanced,low,4,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4905
sumo,city3_i20,city_3,City 3,4way,balanced,low,5,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4759
sumo,city3_i20,city_3,City 3,4way,balanced,low,5,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4761
sumo,city3_i20,city_3,City 3,4way,balanced,low,5,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5381
sumo,city3_i20,city_3,City 3,4way,balanced,low,5,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5145
sumo,city3_i20,city_3,City 3,4way,balanced,low,6,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5523
sumo,city3_i20,city_3,City 3,4way,balanced,low,6,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.6076
sumo,city3_i20,city_3,City 3,4way,balanced,low,6,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.498
sumo,city3_i20,city_3,City 3,4way,balanced,low,6,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5721
sumo,city3_i20,city_3,City 3,4way,balanced,low,7,am_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.5891
sumo,city3_i20,city_3,City 3,4way,balanced,low,7,midday,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.468
sumo,city3_i20,city_3,City 3,4way,balanced,low,7,pm_peak,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.4656
sumo,city3_i20,city_3,City 3,4way,balanced,low,7,evening,900.0,3496.0,1222.7758,857.0,857.0,10.3304,874.0,0.6803,153.0744,0.24,0.607
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4739
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4926
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4612
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5793
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5615
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4962
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5792
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4715
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5112
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5933
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5596
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5958
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5949
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5155
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4969
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5108
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5357
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4975
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4985
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5064
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,6,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5424
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,6,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5493
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,6,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.531
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,6,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4519
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,7,am_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4996
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,7,midday,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.5964
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,7,pm_peak,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.4767
sumo,city3_i21,city_3,City 3,3way,mild_imbalance,medium,7,evening,450.0,1800.0,156.62,462.0,462.0,30.9947,450.0,0.1029,23.1422,0.24,0.6008
