arrival_demand,average_delay_seconds,average_travel_time,exit_lane_capacity,mean_vehicle_distance,overflow_count,overflow_duration_seconds,phase_switch_timing_error_seconds,queue_length,safety_violation_rate,speed_kmh,stop_frequency,throughput,environment,intersection_id,city,city_label,topology,lane_profile,risk_level,day_index,time_window
904.4985,204.492,129.5589,2363.472,184.492,620.542,616.9161,0.4763,1161.4989,0.2365,10.7475,2.1885,748.5594,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,am_peak
906.8606,204.4513,129.5589,2349.8914,184.492,618.1119,623.3067,0.4201,1152.0987,0.2346,10.7689,2.1891,755.8117,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,midday
901.5565,204.7972,129.5589,2336.9518,184.492,620.2517,623.6185,0.4194,1170.8561,0.2322,10.7536,2.231,751.8956,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,pm_peak
894.4635,201.1692,129.5589,2359.2945,184.492,613.3638,618.1736,0.4025,1159.5989,0.2318,10.651,2.2175,750.2695,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,6,evening
910.3951,204.4929,129.5589,2361.0175,184.492,614.8953,623.3759,0.4946,1160.4873,0.2323,10.7934,2.2071,751.1376,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,am_peak
891.9028,201.7239,129.5589,2357.0428,184.492,618.9527,618.5253,0.4552,1160.4952,0.2334,10.621,2.2126,747.2895,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,midday
909.5219,200.8172,129.5589,2325.2317,184.492,617.8445,614.8845,0.4008,1168.1034,0.2368,10.7803,2.2276,749.3715,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,pm_peak
891.1546,203.3183,129.5589,2358.5106,184.492,624.1706,619.1232,0.4629,1160.5406,0.2368,10.8108,2.2256,758.5832,cityflow_calibrated,city3_i17,city_3,City 3,4way,severe_imbalance,high,7,evening
447.661,19.1877,70.8867,1419.8699,162.8386,335.5398,333.1858,0.5048,139.5376,0.2352,30.7219,0.1926,451.6982,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,am_peak
449.7453,19.275,70.8867,1428.7975,162.8386,331.7365,334.9437,0.4613,137.6153,0.2344,30.7185,0.1932,451.4905,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,midday
451.6216,19.0829,70.8867,1427.511,162.8386,336.3457,335.6552,0.5212,140.2256,0.2365,30.7166,0.1941,442.6893,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,pm_peak
452.7445,19.1752,70.8867,1427.8583,162.8386,328.7717,334.5699,0.5297,138.2521,0.2347,30.679,0.1944,444.4451,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,1,evening
455.3393,18.886,70.8867,1425.655,162.8386,334.7992,335.437,0.4236,139.9691,0.2365,31.1964,0.1917,452.382,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,am_peak
445.193,18.8764,70.8867,1426.4709,162.8386,332.1163,332.9293,0.5137,139.1953,0.2331,31.1416,0.1924,445.976,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,midday
448.2559,18.9925,70.8867,1424.3743,162.8386,334.1171,328.8808,0.4236,139.6327,0.2331,31.1885,0.1915,452.4447,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,pm_peak
455.1443,18.9373,70.8867,1435.8546,162.8386,333.0032,330.8728,0.4905,139.1164,0.2344,30.6183,0.1911,451.8053,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,2,evening
449.5153,19.2865,70.8867,1405.1986,162.8386,331.5688,335.1575,0.4899,139.042,0.2367,30.9218,0.1926,447.8673,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,am_peak
454.5607,18.9766,70.8867,1414.0246,162.8386,334.8866,333.0274,0.4353,139.82,0.235,30.5633,0.1919,444.9785,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,midday
448.131,19.1904,70.8867,1436.0387,162.8386,334.1257,335.3233,0.4589,140.3371,0.2365,30.7719,0.1916,448.4964,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,pm_peak
446.2261,19.1955,70.8867,1420.109,162.8386,334.139,335.3676,0.4407,139.1172,0.235,30.8639,0.1928,442.4801,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,3,evening
452.0171,19.1221,70.8867,1413.206,162.8386,329.9407,331.4249,0.5366,137.8344,0.2327,31.1622,0.1903,447.5829,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,am_peak
454.995,19.0868,70.8867,1405.1724,162.8386,334.7949,328.9103,0.5017,140.0003,0.2349,30.8106,0.1939,444.6399,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,midday
445.7036,19.184,70.8867,1411.7257,162.8386,333.1595,328.732,0.4676,138.084,0.2357,30.6961,0.1929,451.2349,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,pm_peak
454.0596,19.2278,70.8867,1410.4888,162.8386,332.7987,334.6387,0.5004,139.756,0.2328,30.711,0.192,448.2673,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,4,evening
452.9816,19.0747,70.8867,1424.8331,162.8386,330.0972,335.4048,0.5228,139.0913,0.2347,31.2503,0.1921,444.4591,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,am_peak
447.5102,19.1325,70.8867,1435.5679,162.8386,331.1065,332.4538,0.4927,139.1471,0.2362,31.2151,0.1931,445.8141,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,midday
448.624,19.2578,70.8867,1431.897,162.8386,333.3153,330.074,0.5051,138.1948,0.2359,31.227,0.1913,448.2542,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,pm_peak
452.6988,19.2457,70.8867,1426.6197,162.8386,333.9634,330.735,0.4429,138.0198,0.234,31.0464,0.1946,447.0351,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,5,evening
453.7448,18.8538,70.8867,1425.515,162.8386,328.9413,331.4932,0.5154,140.7877,0.2319,30.9397,0.1944,453.0494,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,am_peak
453.8675,19.2688,70.8867,1418.5792,162.8386,334.7303,336.0558,0.4609,138.1951,0.232,31.2604,0.1907,443.9688,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,midday
446.3762,19.1951,70.8867,1415.857,162.8386,330.7995,330.8951,0.4601,138.1677,0.2356,31.0268,0.1936,446.664,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,pm_peak
445.5798,18.9874,70.8867,1407.411,162.8386,332.8439,335.4813,0.4296,137.6331,0.2347,31.2604,0.1908,445.3943,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,6,evening
453.9291,18.9946,70.8867,1409.9002,162.8386,334.6173,335.8433,0.5189,139.6836,0.2369,31.029,0.1904,452.064,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,am_peak
445.4907,19.2566,70.8867,1422.0848,162.8386,335.836,328.7641,0.4923,139.5196,0.2367,31.1072,0.1913,450.6883,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,midday
451.8447,19.1214,70.8867,1407.9553,162.8386,329.7136,329.6124,0.4443,139.2692,0.2345,30.945,0.1916,449.6562,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,pm_peak
449.8258,19.2661,70.8867,1409.1448,162.8386,332.624,336.1234,0.4804,140.2924,0.2357,31.024,0.193,445.8057,cityflow_calibrated,city3_i18,city_3,City 3,3way,mild_imbalance,medium,7,evening
903.4997,132.4665,110.9078,2731.6411,192.7061,610.3252,623.9904,0.4075,970.2174,0.233,12.9281,1.5005,865.6306,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,1,am_peak
902.8891,130.7393,110.9078,2777.9505,192.7061,614.2309,618.5079,0.3993,953.8377,0.2354,13.024,1.5216,850.8035,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,1,midday
889.806,132.4957,110.9078,2771.7224,192.7061,623.4617,623.209,0.4255,973.339,0.2323,12.8893,1.5218,858.9198,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,1,pm_peak
910.773,132.6505,110.9078,2738.4784,192.7061,610.8039,619.1533,0.4727,956.8755,0.2335,12.9695,1.5012,855.1348,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,1,evening
910.7416,130.6899,110.9078,2719.2313,192.7061,616.2855,611.6358,0.4784,952.3742,0.2348,12.9966,1.5267,848.487,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,2,am_peak
904.0218,130.118,110.9078,2745.4845,192.7061,615.4493,619.9144,0.4017,974.2888,0.2329,12.9422,1.5123,867.2916,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,2,midday
907.8068,132.3362,110.9078,2729.0197,192.7061,611.8606,620.0896,0.4345,970.618,0.2367,12.8157,1.5082,857.8651,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,2,pm_peak
904.3654,130.9734,110.9078,2755.1712,192.7061,613.2462,617.4619,0.4485,972.5501,0.2318,12.9727,1.5034,853.7544,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,2,evening
908.347,129.8555,110.9078,2749.8239,192.7061,620.5606,615.4737,0.5052,971.4457,0.2339,13.1029,1.5275,858.6203,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,3,am_peak
889.5486,131.6307,110.9078,2723.7513,192.7061,612.2159,610.6815,0.4656,953.234,0.2351,12.9645,1.5122,857.1772,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,3,midday
905.9341,132.1511,110.9078,2749.3908,192.7061,617.4562,616.2093,0.4122,973.3773,0.2371,12.94,1.5206,854.9917,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,3,pm_peak
906.6616,132.2002,110.9078,2720.9471,192.7061,621.1421,619.7286,0.4189,967.6139,0.2317,12.9494,1.5076,860.7647,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,3,evening
891.006,130.3591,110.9078,2754.8188,192.7061,619.9091,619.9916,0.4338,959.306,0.233,12.8156,1.5129,858.2188,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,4,am_peak
894.1834,130.8492,110.9078,2764.4686,192.7061,624.3567,610.7828,0.4616,961.7325,0.2351,12.8668,1.5036,849.8312,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,4,midday
895.1238,129.9497,110.9078,2774.2417,192.7061,617.9714,618.0719,0.4713,972.8421,0.2357,12.9088,1.5307,847.9154,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,4,pm_peak
895.6694,132.4049,110.9078,2744.5985,192.7061,615.0398,610.9163,0.4745,964.313,0.2333,12.8802,1.5233,855.2513,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,4,evening
893.5598,132.2536,110.9078,2768.6634,192.7061,619.9857,613.6497,0.4036,958.5787,0.2358,13.1093,1.5266,848.1807,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,5,am_peak
898.6148,130.8074,110.9078,2740.7849,192.7061,623.9767,614.8228,0.491,957.8268,0.2371,12.9236,1.5132,862.3434,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,5,midday
889.2175,131.256,110.9078,2721.8511,192.7061,612.8859,612.9356,0.4156,961.4238,0.2317,12.8225,1.5202,855.9319,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,5,pm_peak
892.6404,129.6874,110.9078,2715.399,192.7061,616.4013,624.219,0.4349,969.8666,0.2355,13.0077,1.5174,858.8441,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,5,evening
889.8472,129.9469,110.9078,2773.901,192.7061,613.641,615.5774,0.4358,970.6983,0.2347,13.0777,1.505,848.6173,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,6,am_peak
909.9942,129.6917,110.9078,2770.0865,192.7061,620.5748,613.8945,0.4693,968.9192,0.2346,12.8456,1.4982,866.9885,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,6,midday
901.5242,131.2169,110.9078,2762.3009,192.7061,609.7282,616.1806,0.4893,972.7392,0.2362,12.9034,1.5207,865.0021,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,6,pm_peak
909.8544,130.1052,110.9078,2717.593,192.7061,614.643,618.9661,0.4849,959.0721,0.234,12.8443,1.5017,866.4116,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,6,evening
908.0612,131.5345,110.9078,2730.4435,192.7061,616.6562,615.753,0.411,969.2652,0.2317,13.0402,1.5017,849.6739,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,7,am_peak
890.9668,129.9619,110.9078,2729.4778,192.7061,621.3332,614.5365,0.49,951.7168,0.2346,12.8636,1.531,864.232,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,7,midday
898.6737,132.2698,110.9078,2740.1624,192.7061,621.3981,615.5865,0.4243,956.404,0.2365,12.8711,1.5246,851.9934,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,7,pm_peak
889.7333,130.0974,110.9078,2732.237,192.7061,619.872,614.0547,0.4995,966.4569,0.2337,13.0563,1.5014,861.0844,cityflow_calibrated,city3_i19,city_3,City 3,4way,balanced,medium,7,evening
892.5091,132.3731,110.9078,2713.1106,192.7061,612.8992,618.8097,0.4083,966.7432,0.234,12.8976,1.5125,861.228,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,1,am_peak
892.2704,129.8677,110.9078,2750.608,192.7061,614.5609,622.7107,0.4216,953.8494,0.2325,13.0637,1.5058,848.529,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,1,midday
893.4732,132.4472,110.9078,2769.8318,192.7061,611.7364,621.6113,0.4738,971.3813,0.2342,12.8554,1.5022,854.398,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,1,pm_peak
896.4073,132.3918,110.9078,2769.3748,192.7061,622.9958,612.4502,0.4779,958.3429,0.2344,13.0615,1.5332,854.3632,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,1,evening
897.4272,131.1751,110.9078,2769.9244,192.7061,624.4432,618.29,0.417,952.5082,0.2365,13.0745,1.503,867.7184,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,2,am_peak
903.6298,130.3125,110.9078,2724.2383,192.7061,610.9409,616.7063,0.4137,971.0402,0.2328,13.0834,1.5331,850.5875,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,2,midday
890.8467,132.3356,110.9078,2712.4395,192.7061,618.8105,621.0685,0.4383,965.4588,0.2353,13.0104,1.5266,864.1421,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,2,pm_peak
901.9428,132.6925,110.9078,2712.6021,192.7061,619.0591,611.3698,0.4992,968.7793,0.2344,12.8874,1.4983,851.0906,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,2,evening
891.9282,131.9082,110.9078,2735.0389,192.7061,617.2333,610.9823,0.3969,956.1927,0.237,13.0877,1.5232,860.4025,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,3,am_peak
893.8696,132.1987,110.9078,2732.8863,192.7061,620.8352,612.7709,0.4144,963.1037,0.2345,13.1137,1.5257,863.3566,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,3,midday
895.1847,132.4336,110.9078,2738.9235,192.7061,610.0909,620.3628,0.492,969.9435,0.237,13.1096,1.4978,867.4425,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,3,pm_peak
892.4217,129.9215,110.9078,2761.1261,192.7061,617.9238,613.288,0.4398,970.1973,0.2354,12.8878,1.5282,862.8581,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,3,evening
908.0968,132.6397,110.9078,2752.5626,192.7061,624.3432,611.666,0.4322,974.4131,0.2363,12.9176,1.5222,852.3044,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,4,am_peak
909.277,132.624,110.9078,2736.6176,192.7061,623.0021,617.324,0.3932,963.8065,0.2344,13.0808,1.5075,848.9117,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,4,midday
892.9175,131.9408,110.9078,2747.6643,192.7061,611.421,619.7163,0.3882,967.2699,0.2362,13.0071,1.5041,860.709,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,4,pm_peak
905.7632,132.5269,110.9078,2745.0827,192.7061,623.5685,610.1306,0.4174,966.513,0.2333,12.8589,1.5248,849.4931,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,4,evening
902.9271,131.0475,110.9078,2763.3851,192.7061,614.8417,613.0284,0.4068,951.9821,0.2329,12.8451,1.5174,853.6864,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,5,am_peak
908.2084,130.3163,110.9078,2774.8026,192.7061,611.6776,622.268,0.4116,961.7553,0.2332,12.8543,1.518,851.2749,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,5,midday
896.8587,130.4167,110.9078,2758.8326,192.7061,623.4012,611.427,0.4507,973.9274,0.2316,12.8649,1.523,863.67,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,5,pm_peak
907.1387,131.4866,110.9078,2754.8476,192.7061,616.5696,610.2746,0.4393,963.4559,0.2337,12.8972,1.5222,867.1344,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,5,evening
895.2597,131.9397,110.9078,2762.0611,192.7061,614.6673,623.4282,0.4599,954.5488,0.237,12.9451,1.4988,853.5615,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,6,am_peak
904.2474,130.605,110.9078,2755.024,192.7061,622.4952,609.7537,0.5052,958.1265,0.2324,12.8947,1.5133,859.6961,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,6,midday
910.4534,131.7108,110.9078,2753.2134,192.7061,624.1684,614.8074,0.4221,973.8151,0.2323,12.8898,1.5213,860.9119,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,6,pm_peak
906.4765,131.0231,110.9078,2736.6589,192.7061,624.215,611.2536,0.4843,972.4135,0.2342,12.9103,1.4994,855.5321,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,6,evening
904.6575,129.8484,110.9078,2733.3523,192.7061,609.9266,612.983,0.4882,966.111,0.2325,12.8157,1.5231,867.7434,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,7,am_peak
906.2499,131.358,110.9078,2754.5709,192.7061,616.0775,619.1004,0.4067,953.9097,0.2322,13.065,1.5113,847.9889,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,7,midday
905.9689,130.8104,110.9078,2774.2788,192.7061,618.8643,615.0349,0.3987,958.4682,0.2331,12.9795,1.5247,863.6801,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,7,pm_peak
896.1534,132.2964,110.9078,2763.846,192.7061,621.3834,612.1038,0.508,954.9835,0.2356,12.8795,1.4983,853.224,cityflow_calibrated,city3_i20,city_3,City 3,4way,balanced,low,7,evening
453.172,18.887,70.8867,1418.4198,162.8386,333.3042,335.0601,0.4367,140.8388,0.2323,30.7916,0.1935,443.5633,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,am_peak
453.6592,19.2791,70.8867,1407.341,162.8386,332.1293,331.9714,0.453,137.7998,0.2361,31.2707,0.1924,451.3776,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,midday
455.2423,18.9024,70.8867,1429.4879,162.8386,335.1894,336.1315,0.4225,137.9752,0.2358,30.8102,0.1939,448.3439,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,pm_peak
445.1606,19.1471,70.8867,1422.473,162.8386,333.6434,334.1183,0.5127,139.5037,0.2363,30.7397,0.1933,452.1705,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,1,evening
446.4523,19.1401,70.8867,1424.278,162.8386,330.9658,329.3432,0.5014,137.7122,0.2352,30.9067,0.1925,448.9564,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,am_peak
453.3289,18.8723,70.8867,1414.2986,162.8386,331.2442,332.9852,0.4507,138.9127,0.2369,30.997,0.1928,451.1592,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,midday
444.9931,18.9317,70.8867,1413.4766,162.8386,330.1739,332.6731,0.5119,139.2124,0.2321,30.8262,0.1929,445.4104,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,pm_peak
447.0264,19.0599,70.8867,1431.6743,162.8386,329.6062,332.065,0.439,138.2658,0.2338,30.8729,0.1946,448.3528,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,2,evening
450.3127,19.0352,70.8867,1431.0339,162.8386,336.4888,333.4261,0.4672,140.3061,0.2327,30.5632,0.1907,452.8963,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,am_peak
454.4068,19.1513,70.8867,1423.0939,162.8386,335.4038,330.063,0.5197,138.9367,0.2342,30.5953,0.1909,451.7206,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,midday
455.1146,19.2862,70.8867,1424.2658,162.8386,331.6549,334.1053,0.4959,140.3069,0.2353,31.0501,0.1928,446.7834,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,pm_peak
455.1185,19.0224,70.8867,1408.0532,162.8386,334.1388,330.5924,0.5215,139.9779,0.2337,30.6365,0.1921,442.6967,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,3,evening
453.1714,19.143,70.8867,1409.3412,162.8386,336.0291,330.6989,0.5281,140.2081,0.2325,30.6809,0.191,450.0991,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,am_peak
453.2727,18.8983,70.8867,1435.5541,162.8386,332.8996,333.2408,0.4641,138.2103,0.2325,31.2475,0.1942,445.2236,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,midday
452.8851,19.2364,70.8867,1405.5075,162.8386,331.0918,334.8152,0.4476,139.9101,0.2365,31.2044,0.1915,447.1077,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,pm_peak
451.0347,18.9477,70.8867,1426.2562,162.8386,329.0695,334.8809,0.4592,138.4966,0.2357,31.2674,0.1921,448.6795,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,4,evening
449.5021,19.2983,70.8867,1426.1155,162.8386,334.6547,330.4942,0.4858,139.1506,0.2368,30.6744,0.1946,448.5006,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,am_peak
455.0204,19.0296,70.8867,1415.1447,162.8386,329.0315,334.7449,0.4528,139.6287,0.2338,31.2637,0.1909,450.2494,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,midday
447.6788,19.2293,70.8867,1430.4448,162.8386,328.9247,335.783,0.4491,138.6423,0.235,30.9993,0.191,444.174,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,pm_peak
455.0419,19.2937,70.8867,1431.3721,162.8386,329.3157,328.6925,0.4641,138.4813,0.2358,31.0569,0.191,444.9052,cityflow_calibrated,city3_i21,city_3,City 3,3way,mild_imbalance,medium,5,evening
